Product Code,Date,Actual
1148017,M 03.2018,4320
1148017,M 04.2018,4320
1148017,M 05.2018,5400
1148017,M 06.2018,6117
1148017,M 07.2018,3240
1148017,M 08.2018,6117
1148017,M 09.2018,4320
1148017,M 10.2018,4320
1148017,M 11.2018,4320
1148017,M 12.2018,6117
1148017,M 01.2019,3240
1148017,M 02.2019,4320
1148017,M 03.2019,4680
1148017,M 04.2019,
1148017,M 05.2019,
1148017,M 06.2019,
1148017,M 07.2019,8568
1148017,M 08.2019,2304
1148017,M 09.2019,8640
1148018,M 02.2017,
1148018,M 03.2017,
1148018,M 04.2017,
1148018,M 05.2017,
1148018,M 06.2017,
1148018,M 07.2017,
1148018,M 08.2017,
1148018,M 09.2017,
1148018,M 10.2017,
1148018,M 11.2017,
1148018,M 12.2017,
1148018,M 01.2018,
1148018,M 02.2018,
1148018,M 03.2018,
1148018,M 04.2018,
1148018,M 05.2018,
1148018,M 06.2018,
1148018,M 07.2018,
1148018,M 08.2018,
1148018,M 09.2018,
1148018,M 10.2018,
1148018,M 11.2018,
1148018,M 12.2018,
1148018,M 01.2019,
1148018,M 02.2019,
1148018,M 03.2019,
1148018,M 04.2019,9612
1148018,M 05.2019,72180
1148018,M 06.2019,
1148018,M 07.2019,
1148018,M 08.2019,72360
1148018,M 09.2019,46872
1148020,M 02.2017,
1148020,M 03.2017,
1148020,M 04.2017,
1148020,M 05.2017,
1148020,M 06.2017,
1148020,M 07.2017,
1148020,M 08.2017,
1148020,M 09.2017,
1148020,M 10.2017,
1148020,M 11.2017,
1148020,M 12.2017,
1148020,M 01.2018,
1148020,M 02.2018,
1148020,M 03.2018,
1148020,M 04.2018,
1148020,M 05.2018,
1148020,M 06.2018,
1148020,M 07.2018,
1148020,M 08.2018,
1148020,M 09.2018,
1148020,M 10.2018,
1148020,M 11.2018,
1148020,M 12.2018,
1148020,M 01.2019,
1148020,M 02.2019,
1148020,M 03.2019,
1148020,M 04.2019,
1148020,M 05.2019,
1148020,M 06.2019,
1148020,M 07.2019,
1148020,M 08.2019,
1148020,M 09.2019,3984
1148021,M 02.2017,
1148021,M 03.2017,
1148021,M 04.2017,
1148021,M 05.2017,
1148021,M 06.2017,
1148021,M 07.2017,
1148021,M 08.2017,
1148021,M 09.2017,
1148021,M 10.2017,
1148021,M 11.2017,
1148021,M 12.2017,
1148021,M 01.2018,
1148021,M 02.2018,
1148021,M 03.2018,
1148021,M 04.2018,
1148021,M 05.2018,
1148021,M 06.2018,
1148021,M 07.2018,
1148021,M 08.2018,
1148021,M 09.2018,
1148021,M 10.2018,
1148021,M 11.2018,
1148021,M 12.2018,
1148021,M 01.2019,
1148021,M 02.2019,
1148021,M 03.2019,
1148021,M 04.2019,
1148021,M 05.2019,
1148021,M 06.2019,
1148021,M 07.2019,
1148021,M 08.2019,
1148021,M 09.2019,69840
1148022,M 02.2017,2160
1148022,M 03.2017,2160
1148022,M 04.2017,2160
1148022,M 05.2017,2160
1148022,M 06.2017,2160
1148022,M 07.2017,2160
1148022,M 08.2017,2160
1148022,M 09.2017,2160
1148022,M 10.2017,2160
1148022,M 11.2017,2160
1148022,M 12.2017,2160
1148022,M 01.2018,2160
1148022,M 02.2018,2160
1148022,M 03.2018,2160
1148022,M 04.2018,2160
1148022,M 05.2018,2160
1148022,M 06.2018,2160
1148022,M 07.2018,2160
1148022,M 08.2018,2160
1148022,M 09.2018,2160
1148022,M 10.2018,2160
1148022,M 11.2018,2160
1148022,M 12.2018,2160
1148022,M 01.2019,2160
1148022,M 02.2019,2160
1148022,M 03.2019,2160
1148022,M 04.2019,
1148022,M 05.2019,
1148022,M 06.2019,
1148022,M 07.2019,1836
1148022,M 08.2019,1404
1148022,M 09.2019,1836
1148024,M 02.2017,
1148024,M 03.2017,
1148024,M 04.2017,
1148024,M 05.2017,
1148024,M 06.2017,
1148024,M 07.2017,
1148024,M 08.2017,
1148024,M 09.2017,
1148024,M 10.2017,
1148024,M 11.2017,
1148024,M 12.2017,
1148024,M 01.2018,
1148024,M 02.2018,
1148024,M 03.2018,
1148024,M 04.2018,
1148024,M 05.2018,
1148024,M 06.2018,
1148024,M 07.2018,
1148024,M 08.2018,
1148024,M 09.2018,
1148024,M 10.2018,
1148024,M 11.2018,
1148024,M 12.2018,
1148024,M 01.2019,1056
1148024,M 02.2019,6000
1148024,M 03.2019,8000
1148024,M 04.2019,11900
1148024,M 05.2019,13512
1148024,M 06.2019,8928
1148024,M 07.2019,10320
1148024,M 08.2019,16752
1148024,M 09.2019,11232
1148025,M 02.2017,
1148025,M 03.2017,
1148025,M 04.2017,
1148025,M 05.2017,
1148025,M 06.2017,
1148025,M 07.2017,
1148025,M 08.2017,
1148025,M 09.2017,
1148025,M 10.2017,
1148025,M 11.2017,
1148025,M 12.2017,
1148025,M 01.2018,
1148025,M 02.2018,
1148025,M 03.2018,
1148025,M 04.2018,
1148025,M 05.2018,
1148025,M 06.2018,
1148025,M 07.2018,
1148025,M 08.2018,
1148025,M 09.2018,
1148025,M 10.2018,
1148025,M 11.2018,
1148025,M 12.2018,
1148025,M 01.2019,1296
1148025,M 02.2019,6500
1148025,M 03.2019,11000
1148025,M 04.2019,18172
1148025,M 05.2019,21696
1148025,M 06.2019,14088
1148025,M 07.2019,18720
1148025,M 08.2019,25200
1148025,M 09.2019,18312
1148030,M 02.2017,32796
1148030,M 03.2017,26532
1148030,M 04.2017,27936
1148030,M 05.2017,33372
1148030,M 06.2017,38880
1148030,M 07.2017,29340
1148030,M 08.2017,33336
1148030,M 09.2017,30348
1148030,M 10.2017,26712
1148030,M 11.2017,26316
1148030,M 12.2017,24912
1148030,M 01.2018,25632
1148030,M 02.2018,24480
1148030,M 03.2018,30312
1148030,M 04.2018,27576
1148030,M 05.2018,39420
1148030,M 06.2018,35136
1148030,M 07.2018,33552
1148030,M 08.2018,37872
1148030,M 09.2018,30312
1148030,M 10.2018,32544
1148030,M 11.2018,34164
1148030,M 12.2018,27072
1148030,M 01.2019,33222
1148030,M 02.2019,33222
1148030,M 03.2019,33222
1148030,M 04.2019,33222
1148030,M 05.2019,33222
1148030,M 06.2019,33222
1148030,M 07.2019,43704
1148030,M 08.2019,38484
1148030,M 09.2019,41004
1148032,M 02.2017,
1148032,M 03.2017,
1148032,M 04.2017,
1148032,M 05.2017,
1148032,M 06.2017,
1148032,M 07.2017,
1148032,M 08.2017,
1148032,M 09.2017,
1148032,M 10.2017,
1148032,M 11.2017,
1148032,M 12.2017,
1148032,M 01.2018,
1148032,M 02.2018,
1148032,M 03.2018,
1148032,M 04.2018,
1148032,M 05.2018,
1148032,M 06.2018,
1148032,M 07.2018,
1148032,M 08.2018,
1148032,M 09.2018,
1148032,M 10.2018,
1148032,M 11.2018,
1148032,M 12.2018,
1148032,M 01.2019,
1148032,M 02.2019,
1148032,M 03.2019,
1148032,M 04.2019,19440
1148032,M 05.2019,29016
1148032,M 06.2019,27180
1148032,M 07.2019,27936
1148032,M 08.2019,34956
1148032,M 09.2019,28188
1148040,M 02.2017,
1148040,M 03.2017,
1148040,M 04.2017,
1148040,M 05.2017,
1148040,M 06.2017,
1148040,M 07.2017,
1148040,M 08.2017,
1148040,M 09.2017,
1148040,M 10.2017,
1148040,M 11.2017,
1148040,M 12.2017,
1148040,M 01.2018,
1148040,M 02.2018,
1148040,M 03.2018,
1148040,M 04.2018,
1148040,M 05.2018,
1148040,M 06.2018,
1148040,M 07.2018,
1148040,M 08.2018,
1148040,M 09.2018,
1148040,M 10.2018,
1148040,M 11.2018,
1148040,M 12.2018,
1148040,M 01.2019,528
1148040,M 02.2019,3000
1148040,M 03.2019,2800
1148040,M 04.2019,4872
1148040,M 05.2019,5664
1148040,M 06.2019,4224
1148040,M 07.2019,4896
1148040,M 08.2019,7968
1148040,M 09.2019,7296
1148594,M 02.2017,32496
1148594,M 03.2017,35185
1148594,M 04.2017,29256
1148594,M 05.2017,39696
1148594,M 06.2017,27840
1148594,M 07.2017,30696
1148594,M 08.2017,40995
1148594,M 09.2017,33192
1148594,M 10.2017,40296
1148594,M 11.2017,51408
1148594,M 12.2017,49632
1148594,M 01.2018,55570
1148594,M 02.2018,45312
1148594,M 03.2018,35424
1148594,M 04.2018,41568
1148594,M 05.2018,37921
1148594,M 06.2018,40896
1148594,M 07.2018,33456
1148594,M 08.2018,35376
1148594,M 09.2018,29904
1148594,M 10.2018,42144
1148594,M 11.2018,34464
1148594,M 12.2018,44496
1148594,M 01.2019,29760
1148594,M 02.2019,30432
1148594,M 03.2019,34896
1148594,M 04.2019,29712
1148594,M 05.2019,28848
1148594,M 06.2019,33456
1148594,M 07.2019,30480
1148594,M 08.2019,39072
1148594,M 09.2019,40944
1148596,M 02.2017,22656
1148596,M 03.2017,14160
1148596,M 04.2017,22968
1148596,M 05.2017,20688
1148596,M 06.2017,15840
1148596,M 07.2017,23520
1148596,M 08.2017,19920
1148596,M 09.2017,16608
1148596,M 10.2017,22464
1148596,M 11.2017,19920
1148596,M 12.2017,19104
1148596,M 01.2018,17088
1148596,M 02.2018,16608
1148596,M 03.2018,13488
1148596,M 04.2018,14113
1148596,M 05.2018,12096
1148596,M 06.2018,13056
1148596,M 07.2018,15696
1148596,M 08.2018,12960
1148596,M 09.2018,16608
1148596,M 10.2018,14880
1148596,M 11.2018,7776
1148596,M 12.2018,3000
1148596,M 01.2019,1800
1148596,M 02.2019,9000
1148596,M 03.2019,10500
1148596,M 04.2019,11568
1148596,M 05.2019,13968
1148596,M 06.2019,9840
1148596,M 07.2019,11856
1148596,M 08.2019,9504
1148596,M 09.2019,11472
1148597,M 02.2017,28944
1148597,M 03.2017,13560
1148597,M 04.2017,29088
1148597,M 05.2017,29088
1148597,M 06.2017,22560
1148597,M 07.2017,31968
1148597,M 08.2017,23328
1148597,M 09.2017,30528
1148597,M 10.2017,31201
1148597,M 11.2017,24480
1148597,M 12.2017,27552
1148597,M 01.2018,23040
1148597,M 02.2018,30144
1148597,M 03.2018,27506
1148597,M 04.2018,32834
1148597,M 05.2018,25872
1148597,M 06.2018,30312
1148597,M 07.2018,26881
1148597,M 08.2018,13824
1148597,M 09.2018,15414
1148597,M 10.2018,12337
1148597,M 11.2018,15696
1148597,M 12.2018,10656
1148597,M 01.2019,14832
1148597,M 02.2019,16000
1148597,M 03.2019,13500
1148597,M 04.2019,13248
1148597,M 05.2019,15360
1148597,M 06.2019,15456
1148597,M 07.2019,15936
1148597,M 08.2019,13440
1148597,M 09.2019,15840
1148598,M 02.2017,
1148598,M 03.2017,
1148598,M 04.2017,
1148598,M 05.2017,
1148598,M 06.2017,
1148598,M 07.2017,
1148598,M 08.2017,
1148598,M 09.2017,
1148598,M 10.2017,
1148598,M 11.2017,
1148598,M 12.2017,
1148598,M 01.2018,
1148598,M 02.2018,
1148598,M 03.2018,
1148598,M 04.2018,
1148598,M 05.2018,
1148598,M 06.2018,
1148598,M 07.2018,
1148598,M 08.2018,
1148598,M 09.2018,
1148598,M 10.2018,1913
1148598,M 11.2018,5863
1148598,M 12.2018,3120
1148598,M 01.2019,3888
1148598,M 02.2019,4332
1148598,M 03.2019,3780
1148598,M 04.2019,4829
1148598,M 05.2019,5508
1148598,M 06.2019,5598
1148598,M 07.2019,5868
1148598,M 08.2019,5520
1148598,M 09.2019,5472
1148635,M 02.2017,9024
1148635,M 03.2017,2376
1148635,M 04.2017,6000
1148635,M 05.2017,6864
1148635,M 06.2017,4416
1148635,M 07.2017,6528
1148635,M 08.2017,5664
1148635,M 09.2017,6480
1148635,M 10.2017,7632
1148635,M 11.2017,6096
1148635,M 12.2017,5328
1148635,M 01.2018,4944
1148635,M 02.2018,5232
1148635,M 03.2018,5618
1148635,M 04.2018,6242
1148635,M 05.2018,8208
1148635,M 06.2018,6577
1148635,M 07.2018,6000
1148635,M 08.2018,3600
1148635,M 09.2018,3984
1148635,M 10.2018,3744
1148635,M 11.2018,4176
1148635,M 12.2018,3840
1148635,M 01.2019,4368
1148635,M 02.2019,5800
1148635,M 03.2019,3700
1148635,M 04.2019,3360
1148635,M 05.2019,4272
1148635,M 06.2019,3888
1148635,M 07.2019,5088
1148635,M 08.2019,5232
1148635,M 09.2019,2688
1148636,M 02.2017,10224
1148636,M 03.2017,12720
1148636,M 04.2017,9648
1148636,M 05.2017,11520
1148636,M 06.2017,10032
1148636,M 07.2017,6768
1148636,M 08.2017,9936
1148636,M 09.2017,7728
1148636,M 10.2017,7056
1148636,M 11.2017,9312
1148636,M 12.2017,9984
1148636,M 01.2018,10752
1148636,M 02.2018,7536
1148636,M 03.2018,10368
1148636,M 04.2018,11330
1148636,M 05.2018,13106
1148636,M 06.2018,11904
1148636,M 07.2018,15888
1148636,M 08.2018,16560
1148636,M 09.2018,11760
1148636,M 10.2018,15456
1148636,M 11.2018,17616
1148636,M 12.2018,21026
1148636,M 01.2019,16656
1148636,M 02.2019,19344
1148636,M 03.2019,21026
1148636,M 04.2019,18720
1148636,M 05.2019,17856
1148636,M 06.2019,18192
1148636,M 07.2019,19632
1148636,M 08.2019,18240
1148636,M 09.2019,25632
1148637,M 02.2017,15600
1148637,M 03.2017,21601
1148637,M 04.2017,15841
1148637,M 05.2017,19921
1148637,M 06.2017,15936
1148637,M 07.2017,11136
1148637,M 08.2017,14304
1148637,M 09.2017,13680
1148637,M 10.2017,11761
1148637,M 11.2017,18336
1148637,M 12.2017,20544
1148637,M 01.2018,18195
1148637,M 02.2018,15888
1148637,M 03.2018,25872
1148637,M 04.2018,20402
1148637,M 05.2018,27818
1148637,M 06.2018,28920
1148637,M 07.2018,29088
1148637,M 08.2018,32976
1148637,M 09.2018,26880
1148637,M 10.2018,31296
1148637,M 11.2018,27312
1148637,M 12.2018,40368
1148637,M 01.2019,26497
1148637,M 02.2019,28464
1148637,M 03.2019,31776
1148637,M 04.2019,29091
1148637,M 05.2019,29904
1148637,M 06.2019,27312
1148637,M 07.2019,34944
1148637,M 08.2019,27504
1148637,M 09.2019,28896
1148657,M 02.2017,65472
1148657,M 03.2017,59568
1148657,M 04.2017,71712
1148657,M 05.2017,56184
1148657,M 06.2017,57168
1148657,M 07.2017,83352
1148657,M 08.2017,64848
1148657,M 09.2017,64129
1148657,M 10.2017,87648
1148657,M 11.2017,84384
1148657,M 12.2017,90336
1148657,M 01.2018,81888
1148657,M 02.2018,76560
1148657,M 03.2018,75264
1148657,M 04.2018,60960
1148657,M 05.2018,53472
1148657,M 06.2018,57552
1148657,M 07.2018,76560
1148657,M 08.2018,66864
1148657,M 09.2018,60000
1148657,M 10.2018,72000
1148657,M 11.2018,70704
1148657,M 12.2018,45000
1148657,M 01.2019,30881
1148657,M 02.2019,26000
1148657,M 03.2019,14000
1148657,M 04.2019,11904
1148657,M 05.2019,44544
1148657,M 06.2019,41520
1148657,M 07.2019,58848
1148657,M 08.2019,45696
1148657,M 09.2019,35328
1148662,M 02.2017,9840
1148662,M 03.2017,11904
1148662,M 04.2017,7104
1148662,M 05.2017,9792
1148662,M 06.2017,8976
1148662,M 07.2017,8304
1148662,M 08.2017,9648
1148662,M 09.2017,7681
1148662,M 10.2017,7680
1148662,M 11.2017,9600
1148662,M 12.2017,10944
1148662,M 01.2018,9984
1148662,M 02.2018,6816
1148662,M 03.2018,10032
1148662,M 04.2018,8448
1148662,M 05.2018,11712
1148662,M 06.2018,11328
1148662,M 07.2018,10080
1148662,M 08.2018,10320
1148662,M 09.2018,8496
1148662,M 10.2018,10704
1148662,M 11.2018,10848
1148662,M 12.2018,11760
1148662,M 01.2019,7872
1148662,M 02.2019,10032
1148662,M 03.2019,9888
1148662,M 04.2019,8400
1148662,M 05.2019,10800
1148662,M 06.2019,8160
1148662,M 07.2019,10416
1148662,M 08.2019,7488
1148662,M 09.2019,7968
1148663,M 02.2017,5568
1148663,M 03.2017,6384
1148663,M 04.2017,3840
1148663,M 05.2017,5280
1148663,M 06.2017,4801
1148663,M 07.2017,4272
1148663,M 08.2017,5760
1148663,M 09.2017,4128
1148663,M 10.2017,4081
1148663,M 11.2017,5760
1148663,M 12.2017,5280
1148663,M 01.2018,3648
1148663,M 02.2018,4032
1148663,M 03.2018,5760
1148663,M 04.2018,6336
1148663,M 05.2018,7176
1148663,M 06.2018,5952
1148663,M 07.2018,6312
1148663,M 08.2018,7656
1148663,M 09.2018,6540
1148663,M 10.2018,6048
1148663,M 11.2018,8412
1148663,M 12.2018,10464
1148663,M 01.2019,7200
1148663,M 02.2019,8208
1148663,M 03.2019,8624
1148663,M 04.2019,10032
1148663,M 05.2019,9768
1148663,M 06.2019,9840
1148663,M 07.2019,11232
1148663,M 08.2019,10464
1148663,M 09.2019,10464
1148664,M 02.2017,16464
1148664,M 03.2017,25440
1148664,M 04.2017,12816
1148664,M 05.2017,25584
1148664,M 06.2017,25440
1148664,M 07.2017,17194
1148664,M 08.2017,25633
1148664,M 09.2017,17760
1148664,M 10.2017,26738
1148664,M 11.2017,25920
1148664,M 12.2017,20256
1148664,M 01.2018,22992
1148664,M 02.2018,18528
1148664,M 03.2018,23376
1148664,M 04.2018,20402
1148664,M 05.2018,25635
1148664,M 06.2018,21744
1148664,M 07.2018,21984
1148664,M 08.2018,18001
1148664,M 09.2018,12384
1148664,M 10.2018,12528
1148664,M 11.2018,11424
1148664,M 12.2018,14640
1148664,M 01.2019,11712
1148664,M 02.2019,12000
1148664,M 03.2019,12784
1148664,M 04.2019,10704
1148664,M 05.2019,14784
1148664,M 06.2019,11904
1148664,M 07.2019,13200
1148664,M 08.2019,11856
1148664,M 09.2019,11088
1148665,M 02.2017,
1148665,M 03.2017,
1148665,M 04.2017,
1148665,M 05.2017,
1148665,M 06.2017,
1148665,M 07.2017,
1148665,M 08.2017,
1148665,M 09.2017,
1148665,M 10.2017,
1148665,M 11.2017,
1148665,M 12.2017,
1148665,M 01.2018,
1148665,M 02.2018,
1148665,M 03.2018,
1148665,M 04.2018,
1148665,M 05.2018,
1148665,M 06.2018,
1148665,M 07.2018,
1148665,M 08.2018,
1148665,M 09.2018,
1148665,M 10.2018,2612
1148665,M 11.2018,3410
1148665,M 12.2018,2652
1148665,M 01.2019,3024
1148665,M 02.2019,3088
1148665,M 03.2019,2921
1148665,M 04.2019,2844
1148665,M 05.2019,4284
1148665,M 06.2019,3432
1148665,M 07.2019,3948
1148665,M 08.2019,3624
1148665,M 09.2019,3432
1148666,M 02.2017,5088
1148666,M 03.2017,5616
1148666,M 04.2017,4224
1148666,M 05.2017,4272
1148666,M 06.2017,3792
1148666,M 07.2017,3600
1148666,M 08.2017,3024
1148666,M 09.2017,2400
1148666,M 10.2017,2832
1148666,M 11.2017,3888
1148666,M 12.2017,4032
1148666,M 01.2018,3024
1148666,M 02.2018,4656
1148666,M 03.2018,4224
1148666,M 04.2018,3866
1148666,M 05.2018,7178
1148666,M 06.2018,5688
1148666,M 07.2018,3240
1148666,M 08.2018,3408
1148666,M 09.2018,2256
1148666,M 10.2018,4656
1148666,M 11.2018,4512
1148666,M 12.2018,7800
1148666,M 01.2019,4560
1148666,M 02.2019,5208
1148666,M 03.2019,5856
1148666,M 04.2019,5424
1148666,M 05.2019,4992
1148666,M 06.2019,3792
1148666,M 07.2019,6096
1148666,M 08.2019,4320
1148666,M 09.2019,8016
1148667,M 02.2017,7680
1148667,M 03.2017,11520
1148667,M 04.2017,8112
1148667,M 05.2017,8784
1148667,M 06.2017,12480
1148667,M 07.2017,8016
1148667,M 08.2017,11520
1148667,M 09.2017,7584
1148667,M 10.2017,8304
1148667,M 11.2017,9312
1148667,M 12.2017,8448
1148667,M 01.2018,7392
1148667,M 02.2018,7536
1148667,M 03.2018,8352
1148667,M 04.2018,6816
1148667,M 05.2018,9168
1148667,M 06.2018,7680
1148667,M 07.2018,5280
1148667,M 08.2018,7056
1148667,M 09.2018,6432
1148667,M 10.2018,5664
1148667,M 11.2018,4704
1148667,M 12.2018,5232
1148667,M 01.2019,4464
1148667,M 02.2019,4416
1148667,M 03.2019,4704
1148667,M 04.2019,4512
1148667,M 05.2019,6240
1148667,M 06.2019,3792
1148667,M 07.2019,3936
1148667,M 08.2019,4992
1148667,M 09.2019,5040
1148714,M 02.2017,16224
1148714,M 03.2017,15984
1148714,M 04.2017,17232
1148714,M 05.2017,20688
1148714,M 06.2017,9744
1148714,M 07.2017,13392
1148714,M 08.2017,12000
1148714,M 09.2017,20880
1148714,M 10.2017,22992
1148714,M 11.2017,19632
1148714,M 12.2017,20352
1148714,M 01.2018,18384
1148714,M 02.2018,20352
1148714,M 03.2018,19824
1148714,M 04.2018,14400
1148714,M 05.2018,9888
1148714,M 06.2018,10608
1148714,M 07.2018,20736
1148714,M 08.2018,18720
1148714,M 09.2018,20736
1148714,M 10.2018,22848
1148714,M 11.2018,23904
1148714,M 12.2018,27648
1148714,M 01.2019,27744
1148714,M 02.2019,23000
1148714,M 03.2019,19000
1148714,M 04.2019,12996
1148714,M 05.2019,20448
1148714,M 06.2019,20928
1148714,M 07.2019,18096
1148714,M 08.2019,22560
1148714,M 09.2019,26832
1148715,M 02.2017,720
1148715,M 03.2017,1296
1148715,M 04.2017,192
1148715,M 05.2017,528
1148715,M 06.2017,768
1148715,M 07.2017,288
1148715,M 08.2017,816
1148715,M 09.2017,432
1148715,M 10.2017,1008
1148715,M 11.2017,720
1148715,M 12.2017,432
1148715,M 01.2018,816
1148715,M 02.2018,432
1148715,M 03.2018,672
1148715,M 04.2018,816
1148715,M 05.2018,576
1148715,M 06.2018,480
1148715,M 07.2018,624
1148715,M 08.2018,576
1148715,M 09.2018,672
1148715,M 10.2018,624
1148715,M 11.2018,432
1148715,M 12.2018,576
1148715,M 01.2019,432
1148715,M 02.2019,144
1148715,M 03.2019,384
1148715,M 04.2019,480
1148715,M 05.2019,432
1148715,M 06.2019,528
1148715,M 07.2019,624
1148715,M 08.2019,384
1148715,M 09.2019,1104
1148716,M 02.2017,4464
1148716,M 03.2017,8640
1148716,M 04.2017,7968
1148716,M 05.2017,4800
1148716,M 06.2017,9600
1148716,M 07.2017,4368
1148716,M 08.2017,9168
1148716,M 09.2017,6048
1148716,M 10.2017,11952
1148716,M 11.2017,8064
1148716,M 12.2017,11280
1148716,M 01.2018,11568
1148716,M 02.2018,10656
1148716,M 03.2018,11184
1148716,M 04.2018,15504
1148716,M 05.2018,15408
1148716,M 06.2018,17808
1148716,M 07.2018,11664
1148716,M 08.2018,23376
1148716,M 09.2018,14496
1148716,M 10.2018,20112
1148716,M 11.2018,15360
1148716,M 12.2018,17856
1148716,M 01.2019,28489
1148716,M 02.2019,21456
1148716,M 03.2019,22656
1148716,M 04.2019,10224
1148716,M 05.2019,22728
1148716,M 06.2019,16320
1148716,M 07.2019,17664
1148716,M 08.2019,15312
1148716,M 09.2019,27408
1148717,M 02.2017,2232
1148717,M 03.2017,2952
1148717,M 04.2017,2568
1148717,M 05.2017,2772
1148717,M 06.2017,3084
1148717,M 07.2017,2196
1148717,M 08.2017,2964
1148717,M 09.2017,2208
1148717,M 10.2017,3864
1148717,M 11.2017,3096
1148717,M 12.2017,4656
1148717,M 01.2018,2676
1148717,M 02.2018,3888
1148717,M 03.2018,4104
1148717,M 04.2018,3804
1148717,M 05.2018,4992
1148717,M 06.2018,5580
1148717,M 07.2018,4188
1148717,M 08.2018,5580
1148717,M 09.2018,5004
1148717,M 10.2018,5160
1148717,M 11.2018,3576
1148717,M 12.2018,5184
1148717,M 01.2019,5736
1148717,M 02.2019,4704
1148717,M 03.2019,5208
1148717,M 04.2019,4584
1148717,M 05.2019,5988
1148717,M 06.2019,4488
1148717,M 07.2019,5244
1148717,M 08.2019,5156
1148717,M 09.2019,4680
1148719,M 02.2017,5904
1148719,M 03.2017,8352
1148719,M 04.2017,5376
1148719,M 05.2017,7440
1148719,M 06.2017,7320
1148719,M 07.2017,5616
1148719,M 08.2017,7296
1148719,M 09.2017,6312
1148719,M 10.2017,7728
1148719,M 11.2017,9216
1148719,M 12.2017,8688
1148719,M 01.2018,7776
1148719,M 02.2018,7296
1148719,M 03.2018,7512
1148719,M 04.2018,6480
1148719,M 05.2018,7152
